index,smiles,pedigree,descriptors,fitnesses
90,CN1CCN(CCN2c3ccccc3Sc3ccc(S(=O)(=O)C(N)O)cc32)CC1,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'CN1CCN(CCN2c3ccccc3Sc3ccc(S(=O)(=O)C(N)=O)cc32)CC1')","[0.6337716142181815, 0.34083333333333327, 0.6436428571428572, 0.8370000000000004]",0.5321100917431193
95,CN1CCN(CCC(=O)NCC(=O)N(F)c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"('mutation', '[*;!H0:1]>>[*:1]-F', 'CN1CCN(CCC(=O)NCC(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1')","[0.7216534280121211, 0.17691666666666692, 0.6662142857142856, 0.8053611111111116]",0.4188034188034188
96,CN1CCN(CS(=O)(=O)N(C)CCN(C)Cc2ccc3ccccc3c2)CC1,"('crossover', 'CN1CCN(CCc2ccc3ccccc3c2)CC1', 'CN1CCN(CS(=O)(=O)N(C)CCN(C)Cc2ccccc2)CC1')","[0.5431048401939392, 0.37301666666666683, 0.33642857142857147, 0.8418755555555562]",0.43859649122807015
98,CN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,"('crossover', 'COc1ccc2c(c1)Sc1ccccc1N2NC(=O)CCN1CCN(C)CC1', 'CS(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(C(N)=O)CC1)c1ccccc1S2')","[0.20011748683636363, 0.6371000000000003, 0.267, 0.4242200000000005]",0.3939393939393939
99,CN(CCc1ccccc1)CCN1CCN(C)CC1,"('crossover', 'CN1CCN(CCN2CCN(CCN3CCN(c4ccccn4)CC3)CC2)CC1', 'CN(CCCN1CCN(C)CC1)CCc1ccccc1')","[0.10975908443636358, 0.31805, 0.06942857142857144, 0.46200000000000063]",0.37254901960784315
102,CCCN1c2ccccc2Sc2ccc(C)cc21,"('crossover', 'Cc1ccc2c(c1)N(CCN1CCN(C)CC1)c1ccccc1S2', 'CN(C)S(=O)(=O)c1ccc(Cl)c(O)c1')","[0.0912368804363636, 0.917953333333334, 0.023142857142857146, 0.43378888888888933]",0.3300970873786408
105,CN(C)S(=O)(=O)c1ccc(Cl)c(O)c1,"('crossover', 'CN1CCN(CC(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1', 'CN1CCN(CCC(=O)NN2c3ccccc3Sc3cc(O)ccc32)CC1')","[0.030324217757575756, 0.2993166666666667, 0.4115, 0.15544000000000036]",0.2736842105263158
108,CN1CCCCC1N1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,"('crossover', 'CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21', 'Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)c1ccccn1')","[0.4518553634666665, 0.7724333333333339, 0.2901428571428572, 0.6947200000000007]",0.40540540540540543
109,CN1CCN(CC(=O)SN(C)c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"('mutation', '[*:1]~[*:2]>>[*:1]S[*:2]', 'CN1CCN(CC(=O)N(C)c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1')","[0.5912292737575758, 0.3247833333333334, 0.45835714285714285, 0.747364444444445]",0.42201834862385323
110,Cc1ccc2c(c1)N(CCN1CCN(C)CC1)c1ccccc1S2,"('crossover', 'CN1CCN(CCN2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1', 'CC1=C(O)c2ccccc2C(=O)C1=NCCCN1CCN(C)CC1')","[0.34599066303030324, 0.7241866666666672, 0.06942857142857144, 0.6965222222222228]",0.5048543689320388
114,CN1CCN(CS(=O)(=O)N(C)CCN(C)Cc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"('mutation', '[*:1]@[*:2]>>([*:1].[*:2])', 'CN1CCN(CS(=O)(=O)N2CCN(Cc3cc(S(=O)(=O)N(C)C)ccc3Cl)CC2)CC1')","[0.8187093159030302, 0.1647666666666672, 0.6034285714285714, 0.9349511111111116]",0.3884297520661157
117,CN1CCN(CC(=O)NCC(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"('crossover', 'CN1CCN(CC(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1', 'CN1CCN(CCC(=O)NN2c3ccccc3Sc3cc(O)ccc32)CC1')","[0.6246648575515151, 0.06540000000000042, 0.7289999999999999, 0.7544577777777784]",0.41228070175438597
118,CN(C)S(=O)(=O)c1ccc(Cl)c(Cl)c1,"('crossover', 'CN(C)S(=O)(=O)c1ccc(Cl)c(CN2CCN(c3ccccn3)CC2)c1', 'CN1CCN(CCCc2ccc3ccccc3c2)CC1')","[0.0847669845090909, 0.45728333333333343, 0.267, 0.19260888888888922]",0.2736842105263158
121,Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)c1ccccn1,"('crossover', 'CN(C)S(=O)(=O)c1ccc(Cl)c(NC(=O)c2ccccn2)c1', 'CN1CCN(CCN2CCN(c3ccccn3)CC2)CC1')","[0.28514867395151533, 0.39877, 0.5669285714285714, 0.49157777777777817]",0.3302752293577982
122,CC(=O)NCC(=O)Nc1cc(S(=O)(=O)N(C)C)ccc1CN1CCN(C)CC1,"('crossover', 'CC(=O)NCC(=O)Nc1cc(S(=O)(=O)N(C)C)ccc1Cl', 'CN1CCN(Cc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1')","[0.5642243194181821, 0.04315000000000043, 0.7289999999999999, 0.7489133333333341]",0.41228070175438597
125,CN1CCN(Cc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"('crossover', 'C=NS(=O)(=O)c1ccc2c(c1)N(C(N)=O)c1ccccc1S2', 'CN1CCN(CC(=O)NCC(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1')","[0.32155189583030297, 0.30628333333333335, 0.31328571428571433, 0.5010977777777784]",0.4791666666666667
127,Cc1ccc(S(=O)(=O)N(C)C)cc1CN1CCN(C)CC1,"('crossover', 'CN1CCN(Cc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1', 'CN(C)S(=O)(=O)c1ccc(CCc2ccccn2)c(Cl)c1')","[0.26111135769696975, 0.24878666666666668, 0.31328571428571433, 0.4980644444444449]",0.4791666666666667
130,CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,"('database', 'no reaction', 'no parent')","[0.5367986971878785, 0.844533333333334, 0.2901428571428572, 0.8000977777777785]",0.42105263157894735
133,CCCC(=O)NN1c2ccccc2Sc2cc(OS(=O)(=O)C(N)=O)ccc21,"('crossover', 'CN1CCN(CCN2c3ccccc3Sc3ccc(S(=O)(=O)C(N)=O)cc32)CC1', 'CCCC(=O)NN1c2ccccc2Sc2cc(OC)ccc21')","[0.5516998867999999, 0.5679833333333334, 0.8485714285714286, 0.6814211111111113]",0.2903225806451613
134,CNc1ccc2c(c1)N(CCN1CCN(C)CC1)c1ccccc1S2,"('mutation', '[*:1]~[*:2]>>[*:1]N[*:2]', 'Cc1ccc2c(c1)N(CCN1CCN(C)CC1)c1ccccc1S2')","[0.3914782358545455, 0.6797333333333336, 0.15535714285714286, 0.7499633333333339]",0.49056603773584906
135,CN1CCN(CCC(=O)Nc2cc(-c3cc(S(=O)(=O)N(C)C)ccc3Cl)ccc2Cl)CC1,"('crossover', 'Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)c1ccccn1', 'CN1CCN(CCC(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1')","[0.8276542942909091, 0.6644500000000004, 0.5211428571428571, 0.9994944444444447]",0.5175438596491229
140,CN1c2ccccc2Sc2ccc(S(=O)(=O)C(N)=O)cc21,"('crossover', 'CN1CCN(CCN2c3ccccc3Sc3ccc(S(=O)(=O)C(N)=O)cc32)CC1', 'CN1CCN(N=CCCN2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)CC1')","[0.2879664674060605, 0.5452500000000001, 0.5747857142857142, 0.46488000000000035]",0.3619047619047619
145,CN1CCN(CCS(=O)(=O)N(C)CCN(C)Cc2ccccc2)CC1,"('crossover', 'CN1CCN(CCc2ccc3ccccc3c2)CC1', 'CN1CCN(CS(=O)(=O)N(C)CCN(C)Cc2ccccc2)CC1')","[0.43401393110303016, 0.18790000000000048, 0.33642857142857147, 0.7014422222222231]",0.4090909090909091
146,CN(C)S(=O)(=O)c1ccc(Cl)c(NC(=O)CNC(=O)NC(=O)c2ccccn2)c1,"('crossover', 'Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)c1ccccn1', 'CC(=O)NCC(=O)Nc1cc(S(=O)(=O)N(C)C)ccc1Cl')","[0.6487021738060607, 0.26056666666666667, 0.982642857142857, 0.7339600000000002]",0.28125
149,Cc1ccc(S(=O)(=O)N(C)C)cc1C(N)=O,"('crossover', 'CN(C)S(=O)(=O)c1ccc(Cl)c(C(N)=O)c1', 'CN1CCN(CCN2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1')","[0.0517348888121212, 0.14070333333333337, 0.5747857142857142, 0.22855222222222243]",0.2727272727272727
