index,smiles,pedigree,descriptors,fitnesses
CN1CCN(CON(C)S(=O)(=O)c2ccc3ccccc3c2)CC1,CN1CCN(CON(C)S(=O)(=O)c2ccc3ccccc3c2)CC1,"('mutation', '[#6:1]>>[#8:1]', 'CN1CCN(CCN(C)S(=O)(=O)c2ccc3ccccc3c2)CC1')","[0.3762000381696971, 0.34946666666666665, 0.3792142857142857, 0.5990977777777785]",0.5
CN(C)S(=O)(=O)c1ccc2c(c1)N(N=CCCN1CCC(=O)CC1)c1ccccc1S2,CN(C)S(=O)(=O)c1ccc2c(c1)N(N=CCCN1CCC(=O)CC1)c1ccccc1S2,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'CN(C)S(=O)(=O)c1ccc2c(c1)N(N=CCCN1CCC(O)CC1)c1ccccc1S2')","[0.7064988869454543, 0.6800666666666672, 0.5235000000000001, 0.9312088888888893]",0.5585585585585585
CCc1ccc([N+](=N)[O-])c(Nc2ccccc2)c1,CCc1ccc([N+](=N)[O-])c(Nc2ccccc2)c1,"('crossover', 'CN(C)S(=O)(=O)c1ccc([N+](=N)[O-])c(Nc2ccccc2)c1', 'CCCc1cc(S(=O)(=O)N(C)C)ccc1-c1ccccc1')","[0.04885306696969694, 0.777561666666667, 0.4425, 0.35057555555555603]",0.19298245614035087
CN(C)S(=O)(=O)c1ccc2c(c1)N(N=CCC[N+]([O-])=NBr)c1ccccc1S2,CN(C)S(=O)(=O)c1ccc2c(c1)N(N=CCC[N+]([O-])=NBr)c1ccccc1S2,"('crossover', 'CN(C)S(=O)(=O)c1ccc([N+]([O-])=NBr)c([N+](=N)[O-])c1', 'CN(C)S(=O)(=O)c1ccc2c(c1)N(N=CCCN1CCN(Cl)CC1)c1ccccc1S2')","[0.7818286167757577, 0.7813166666666674, 0.6529285714285714, 0.810857777777778]",0.4424778761061947
CN(C)S(=O)(=O)c1ccc([N+]([O-])=NBr)c([N+](=N)[O-])c1,CN(C)S(=O)(=O)c1ccc([N+]([O-])=NBr)c([N+](=N)[O-])c1,"('mutation', '[*;!H0:1]>>[*:1]-Br', 'CN(C)S(=O)(=O)c1ccc([N+](=N)[O-])c([N+](=N)[O-])c1')","[0.3817081421212122, 0.41892833333333335, 0.8980714285714287, 0.3107144444444445]",0.24074074074074073
CN1CCN(CCc2cc(-c3ccc(S(=O)(=O)N(C)C)cc3[N+](=N)[O-])ccc2O)CC1,CN1CCN(CCc2cc(-c3ccc(S(=O)(=O)N(C)C)cc3[N+](=N)[O-])ccc2O)CC1,"('crossover', 'CN(C)S(=O)(=O)c1ccc([N+]([O-])=NBr)c([N+](=N)[O-])c1', 'CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2O)CC1')","[0.673315228509091, 0.4620283333333333, 0.8143571428571429, 0.867374444444445]",0.5178571428571429
CN1CCN(N2CCN(CCS(=O)(=[BrH])c3ccccc3)CC2)CC1,CN1CCN(N2CCN(CCS(=O)(=[BrH])c3ccccc3)CC2)CC1,"('mutation', '[#8:1]>>[#35:1]', 'CN1CCN(N2CCN(CCS(=O)(=O)c3ccccc3)CC2)CC1')","[0.5791652868121212, 0.27534999999999993, 0.2145, 0.723582222222223]",0.3391304347826087
CN1CCN(CNc2cc(S(=O)(=O)N(C)C)ccc2[N+](=N)[O-])CC1,CN1CCN(CNc2cc(S(=O)(=O)N(C)C)ccc2[N+](=N)[O-])CC1,"('crossover', 'CN1CCN(CCNc2cc(S(=O)(=O)N(C)C)ccc2[N+](=N)[O-])CC1', 'C=CC(N(C)CCN1CCN(C)CC1)N(C)S(=O)(=O)c1ccccc1')","[0.3974638170545454, 0.20441166666666685, 0.7557857142857143, 0.5653511111111117]",0.4423076923076923
CN1CCN(CCS(=O)(=O)N(C)Br)CC1,CN1CCN(CCS(=O)(=O)N(C)Br)CC1,"('crossover', 'CN(Br)S(=O)(=O)CN(Br)S(=O)(=O)c1ccccc1', 'CN1CCN(CNc2cc(S(=O)(=O)N(C)C)ccc2[N+](=N)[O-])CC1')","[0.22433427247272733, 0.0508833333333335, 0.31328571428571433, 0.27126444444444486]",0.32978723404255317
CN(C)S(=O)(=O)c1ccc2c(c1)N(NS(=O)(=O)[N+](=O)[O-])c1ccccc1S2,CN(C)S(=O)(=O)c1ccc2c(c1)N(NS(=O)(=O)[N+](=O)[O-])c1ccccc1S2,"('crossover', 'Cc1ccc(S(=O)(=O)N(C)C)cc1CN1c2ccccc2Sc2ccc(S(=O)(=O)[N+](=O)[O-])cc21', 'CN1CCN(CNN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1')","[0.6212349914181816, 0.34428333333333344, 0.9280714285714287, 0.656318888888889]",0.4107142857142857
CN1CCN(CCNCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,CN1CCN(CCNCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,"('mutation', '[*:1]~[*:2]>>[*:1]C[*:2]', 'CN1CCN(CCNN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1')","[0.7157330825212123, 0.47235000000000005, 0.4223571428571429, 0.9647277777777783]",0.6476190476190476
CN(C)S(=O)(=O)c1ccc([N+](=N)[O-])c([N+](=N)[O-])c1,CN(C)S(=O)(=O)c1ccc([N+](=N)[O-])c([N+](=N)[O-])c1,"('crossover', 'CN1CCN(c2cc(S(=O)(=O)N(C)C)ccc2C=O)CC1', 'CN(C)S(=O)(=O)c1ccc(CCS(=O)(=O)c2ccccc2)c([N+](=N)[O-])c1')","[0.14561568130909097, 0.29707333333333336, 0.9801428571428573, 0.21476666666666683]",0.24761904761904763
CN1CCN(CCNN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)[NH2+][O-])cc32)CC1,CN1CCN(CCNN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)[NH2+][O-])cc32)CC1,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'CN1CCN(CCC=NN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)[NH2+][O-])cc32)CC1')","[0.7247467598666667, 0.1896666666666671, 0.7057142857142858, 0.9036322222222228]",0.5727272727272728
CN1c2ccccc2Sc2ccc(S(=O)(=O)N(C)C)cc21,CN1c2ccccc2Sc2ccc(S(=O)(=O)N(C)C)cc21,"('crossover', 'CN(C)S(=O)(=O)c1ccc([N+]([O-])=NBr)c([N+](=N)[O-])c1', 'CN1CCN(CCNCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1')","[0.2880767265212121, 0.611566666666667, 0.2901428571428572, 0.5104755555555559]",0.5052631578947369
CN1CCN(CNN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,CN1CCN(CNN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,"('crossover', 'CN1CCN(CCNN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1', 'CN1CCN(CCNc2cc(S(=O)(=O)N(C)C)ccc2[N+](=N)[O-])CC1')","[0.6307897487999999, 0.4581833333333334, 0.4223571428571429, 0.856572222222223]",0.6372549019607843
CN(C)S(=O)(=O)c1ccc(-c2ccccc2)c(-c2ccc([N+](=N)[O-])c([N+](=N)[O-])c2)c1,CN(C)S(=O)(=O)c1ccc(-c2ccccc2)c(-c2ccc([N+](=N)[O-])c([N+](=N)[O-])c2)c1,"('crossover', 'CN(C)S(=O)(=O)c1ccc(-c2ccccc2)c([NH2+][O-])c1', 'CN(C)S(=O)(=O)c1ccc([N+](=N)[O-])c([N+](=N)[O-])c1')","[0.6064114396606063, 0.8527400000000006, 0.9801428571428573, 0.7800111111111117]",0.336
CN1CCN(CCCN2c3ccccc3Sc3ccc(N(C)C)cc32)CC1,CN1CCN(CCCN2c3ccccc3Sc3ccc(N(C)C)cc32)CC1,"('crossover', 'CN1c2ccccc2Sc2ccc(C=O)cc21', 'CN1CCN(CCN2c3ccccc3Sc3ccc(N(C)C)cc32)CC1')","[0.4764215695757576, 0.7488000000000005, 0.09257142857142858, 0.8543777777777785]",0.5233644859813084
CCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,CCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"('crossover', 'CN1CCN(CCC(=O)NN2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)CC1', 'Cc1ccc(S(=O)(=O)c2ncccc2CN2CCN(C)CC2)cc1')","[0.3154042798181818, 0.7548000000000005, 0.5391428571428571, 0.5427900000000002]",0.28205128205128205
CN(C)S(=O)(=O)c1ccc2c(c1)N(N(N)[N+](=N)[O-])c1ccccc1S2,CN(C)S(=O)(=O)c1ccc2c(c1)N(N(N)[N+](=N)[O-])c1ccccc1S2,"('crossover', 'Cc1cc(O)c(O)c(-c2cc(C)c(O)c(CC[N+](=N)[O-])c2)c1', 'CN1CCN(CN(N)N2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1')","[0.4699167587030302, 0.431095, 0.8557142857142858, 0.5821366666666669]",0.42990654205607476
CN(C)S(=O)(=O)c1ccc2c(c1)N(N(Br)S(=O)(=O)[N+](=O)[O-])c1ccccc1S2,CN(C)S(=O)(=O)c1ccc2c(c1)N(N(Br)S(=O)(=O)[N+](=O)[O-])c1ccccc1S2,"('mutation', '[*;!H0:1]>>[*:1]-Br', 'CN(C)S(=O)(=O)c1ccc2c(c1)N(NS(=O)(=O)[N+](=O)[O-])c1ccccc1S2')","[0.8573274522303029, 0.5146666666666668, 0.8652857142857144, 0.7411000000000001]",0.40350877192982454
Cc1ccc(S(=O)(=O)N(C)C)cc1CCN1CCN(CCN2CCN(C)CC2)CC1,Cc1ccc(S(=O)(=O)N(C)C)cc1CCN1CCN(CCN2CCN(C)CC2)CC1,"('crossover', 'CN1CCN(Cc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1', 'Cc1ccc(S(=O)(=O)N(C)C)cc1CCN1CCN(C)CC1')","[0.6432801408727274, 0.19213666666666737, 0.35957142857142865, 0.9174755555555565]",0.4083333333333333
CCCCc1cc(S(=O)(=O)N(C)C)ccc1-c1ccccc1,CCCCc1cc(S(=O)(=O)N(C)C)ccc1-c1ccccc1,"('crossover', 'CCCc1cc(S(=O)(=O)N(C)C)ccc1-c1ccccc1', 'Cc1ccc2c(c1)N(CCN1CCN(C)CC1)c1ccccc1S2')","[0.279227121139394, 0.7410833333333339, 0.267, 0.5706977777777783]",0.3904761904761905
CN1CCN(CCc2ccc3ccccc3c2)CC1,CN1CCN(CCc2ccc3ccccc3c2)CC1,"('mutation', '[*:1]~[*:2]>>[*:1]C[*:2]', 'CN1CCN(Cc2ccc3ccccc3c2)CC1')","[0.08841908698181813, 0.5216166666666667, 0.04628571428571429, 0.4621000000000006]",0.42424242424242425
CBr=S(C)(=O)CCN1CCN(C)CC1,CBr=S(C)(=O)CCN1CCN(C)CC1,"('crossover', 'CBr=S(=O)(CCN1CCN(C)CC1)c1ccc2ccccc2c1', 'CN1CCN(Cc2cc(S(=O)(=O)N(C)C)ccc2O)CC1')","[0.17895695876363651, 0.18723333333333333, 0.16821428571428573, 0.30801555555555604]",0.29473684210526313
CN1CCN(CCC=NN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,CN1CCN(CCC=NN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,"('crossover', 'CN1CCN(CC=NN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1', 'CN1CCN(CCN(C)C(N(C)S(=O)(=O)c2ccc3ccccc3c2)[N+](=O)[O-])CC1')","[0.7096250520242425, 0.6104833333333336, 0.4247142857142857, 0.9673866666666674]",0.696078431372549
O=S(=O)(c1ccc2ccccc2c1)N(Br)CN(Br)Br,O=S(=O)(c1ccc2ccccc2c1)N(Br)CN(Br)Br,"('crossover', 'CN1CCN(CCN(Br)S(=O)(=O)c2ccc3ccccc3c2)CC1', 'CS(=O)(=O)c1ccc2c(c1)N(CCN(Br)Br)c1ccccc1S2')","[0.7417984388727273, 0.7532833333333336, 0.2901428571428572, 0.5162200000000001]",0.2803738317757009
CN(C)S(=O)(=O)c1ccc(-c2ccc(-c3ccccc3)c([NH2+][O-])c2)c([NH2+][O-])c1,CN(C)S(=O)(=O)c1ccc(-c2ccc(-c3ccccc3)c([NH2+][O-])c2)c([NH2+][O-])c1,"('crossover', 'CN(C)S(=O)(=O)c1ccc(-c2ccccc2)c([NH2+][O-])c1', 'CN(C)S(=O)(=O)c1ccc([N+](=N)[O-])c([N+](=N)[O-])c1')","[0.5276523550060607, 0.35938333333333333, 0.8337142857142857, 0.7565733333333337]",0.3360655737704918
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2-c2ccccn2)CC1,CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2-c2ccccn2)CC1,"('mutation', '[*:1]~[*:2]>>[*:1]C[*:2]', 'CN1CCN(c2ccc(S(=O)(=O)N(C)C)cc2-c2ccccn2)CC1')","[0.4520534759757576, 0.3743833333333333, 0.4053571428571429, 0.7035533333333338]",0.5643564356435643
CN(Br)S(=O)(=O)CN(Br)S(=O)(=O)c1ccccc1,CN(Br)S(=O)(=O)CN(Br)S(=O)(=O)c1ccccc1,"('crossover', 'CN1CCN(CCN(Br)S(=O)(=O)CN(Br)S(=O)(=O)c2ccccc2)CC1', 'CN1CCN(CCN(Br)S(=O)(=O)CN(Br)S(=O)(=O)c2ccccc2)CC1')","[0.590439009090909, 0.3360333333333334, 0.534, 0.38745111111111136]",0.21100917431192662
CN(C)S(=O)(=O)c1ccc(CC[N+](=N)[O-])c(O)c1,CN(C)S(=O)(=O)c1ccc(CC[N+](=N)[O-])c(O)c1,"('crossover', 'Cc1cc(O)c(O)c(-c2cc(C)c(O)c(O)c2)c1', 'CN(C)S(=O)(=O)c1ccc(CC[N+](=N)[O-])c([N+](=N)[O-])c1')","[0.14569189987878797, 0.20437833333333344, 0.7680714285714286, 0.2655300000000003]",0.2692307692307692
CN1CCN(N(Br)S(=O)(=O)c2ccc3ccccc3c2)CC1,CN1CCN(N(Br)S(=O)(=O)c2ccc3ccccc3c2)CC1,"('crossover', 'CN1CCN(CCN(Br)S(=O)(=O)c2ccc3ccccc3c2)CC1', 'CS(=O)(=O)c1ccc2c(c1)N(CCN(Br)Br)c1ccccc1S2')","[0.4788797270181819, 0.4671333333333334, 0.3132857142857143, 0.5663311111111117]",0.4411764705882353
C=NN(C)S(=O)(=O)c1ccc2c(c1)N(N=CCCC)c1ccccc1S2,C=NN(C)S(=O)(=O)c1ccc2c(c1)N(N=CCCC)c1ccccc1S2,"('mutation', '[*;!H0:1]~[*:2]>>[*:1]=N-[*:2]', 'CCCC=NN1c2ccccc2Sc2ccc(S(=O)(=O)N(C)C)cc21')","[0.49425081175757574, 0.801883333333334, 0.46671428571428575, 0.7449311111111113]",0.4107142857142857
Cc1cc(-c2cc(C)c(O)c(CC[N+](=N)[O-])c2)c(C)c([N+](=N)[O-])c1,Cc1cc(-c2cc(C)c(O)c(CC[N+](=N)[O-])c2)c(C)c([N+](=N)[O-])c1,"('crossover', 'Cc1cc(O)c(C)c(-c2cc(C)c(O)c(CC[N+](=N)[O-])c2)c1', 'CCCCC=NN1c2ccccc2Sc2ccc(S(=O)(=O)N(C)C)cc21')","[0.3125864863636364, 0.790166666666667, 0.8576428571428573, 0.540877777777778]",0.12878787878787878
CN1CCN(CCc2ccc3c(c2)N(CCN(Br)Br)c2ccccc2S3)CC1,CN1CCN(CCc2ccc3c(c2)N(CCN(Br)Br)c2ccccc2S3)CC1,"('crossover', 'CS(=O)(=O)c1ccc2c(c1)N(CCN(Br)Br)c1ccccc1S2', 'CN1CCN(CCN(C)N(C)S(=O)(=O)c2ccc3ccccc3c2)CC1')","[0.9061348243393943, 0.9168333333333342, 0.09257142857142858, 0.9579333333333337]",0.45614035087719296
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2-c2ccc([N+]([O-])=NBr)c([N+](=N)[O-])c2)CC1,CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2-c2ccc([N+]([O-])=NBr)c([N+](=N)[O-])c2)CC1,"('crossover', 'CN(C)S(=O)(=O)c1ccc([N+]([O-])=NBr)c([N+](=N)[O-])c1', 'CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2-c2ccccn2)CC1')","[0.9518031376121212, 0.654661666666667, 0.9443571428571429, 0.9574922222222232]",0.47058823529411764
CN(C)S(=O)(=O)c1ccc(-c2ccccc2F)c([N+](=O)[O-])c1,CN(C)S(=O)(=O)c1ccc(-c2ccccc2F)c([N+](=O)[O-])c1,"('mutation', '[*;!H0:1]>>[*:1]-F', 'CN(C)S(=O)(=O)c1ccc(-c2ccccc2)c([N+](=O)[O-])c1')","[0.3001757761090909, 0.5252000000000002, 0.5751428571428571, 0.43736888888888914]",0.39805825242718446
CN1CCN(CCN(C)N(C)S(=O)(=O)c2ccc3ccccc3c2)CC1,CN1CCN(CCN(C)N(C)S(=O)(=O)c2ccc3ccccc3c2)CC1,"('crossover', 'CC1CCN(CCC=NN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1', 'CN1CCN(CCN(C)C(N(C)S(=O)(=O)c2ccc3ccccc3c2)[N+](=O)[O-])CC1')","[0.45816150647272713, 0.34241666666666665, 0.33642857142857147, 0.7273755555555562]",0.5490196078431373
CN1CCN(CCN(C=N)N2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,CN1CCN(CCN(C=N)N2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,"('mutation', '[*;!H0:1]~[*:2]>>[*:1]=C-[*:2]', 'CN1CCN(CCN(N)N2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1')","[0.7551126248484847, 0.5185116666666666, 0.5299285714285714, 0.9938388888888893]",0.6509433962264151
CBr=S(=O)(CCN1CCN(C)CC1)CCN1CCN(N2CCN(C)CC2)CC1,CBr=S(=O)(CCN1CCN(C)CC1)CCN1CCN(N2CCN(C)CC2)CC1,"('crossover', 'CN1CCN(CCNN(C)N(C)S(=O)(=O)c2ccc3ccccc3c2)CC1', 'CBr=S(=O)(CCN1CCN(N2CCN(C)CC2)CC1)c1ccc2ccccc2c1')","[0.7734078576727277, 0.045600000000001084, 0.2607857142857144, 0.9305266666666676]",0.20437956204379562
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2-c2cccc(Br)n2)CC1,CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2-c2cccc(Br)n2)CC1,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2-c2cccc(Br)n2)CC1')","[0.688145936787879, 0.5014666666666668, 0.4053571428571429, 0.7891088888888894]",0.5384615384615384
CN1CCN(Cc2cc(S(=O)(=O)N(C)C)ccc2O)CC1,CN1CCN(Cc2cc(S(=O)(=O)N(C)C)ccc2O)CC1,"('crossover', 'CN(C)S(=O)(=O)c1ccc2c(c1)N(N=CCCN1CCN(Cl)CC1)c1ccccc1S2', 'CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2O)CC1')","[0.26710912907878787, 0.14831666666666674, 0.4577857142857143, 0.46392888888888945]",0.4791666666666667
CN1CCN(CN2c3ccccc3Sc3ccc(C=O)cc32)CC1,CN1CCN(CN2c3ccccc3Sc3ccc(C=O)cc32)CC1,"('crossover', 'CN1c2ccccc2Sc2ccc(C=O)cc21', 'Cc1ccc2c(c1)N(CCN1CCN(C)CC1)c1ccccc1S2')","[0.34588040391515146, 0.6344500000000003, 0.19135714285714286, 0.6496722222222229]",0.47619047619047616
CN1CCN(Cc2cc(S(=O)(=O)N(C)F)ccc2-c2ccccc2F)CC1,CN1CCN(Cc2cc(S(=O)(=O)N(C)F)ccc2-c2ccccc2F)CC1,"('mutation', '[*;!H0:1]>>[*:1]-F', 'CN1CCN(Cc2cc(S(=O)(=O)N(C)F)ccc2-c2ccccc2)CC1')","[0.5155997103515152, 0.5408500000000003, 0.31328571428571433, 0.6740755555555563]",0.5384615384615384
CN1CCN(CCNN(Br)S(=O)(=O)c2ccccc2)CC1,CN1CCN(CCNN(Br)S(=O)(=O)c2ccccc2)CC1,"('mutation', '[*:1]~[*:2]>>[*:1]N[*:2]', 'CN1CCN(CCN(Br)S(=O)(=O)c2ccccc2)CC1')","[0.4577480576121213, 0.20653333333333326, 0.39921428571428574, 0.5148166666666673]",0.42574257425742573
CN1CCN(CCN(N)n2c3ccccc3c3ccc(S(=O)(=O)N(C)C)cc32)CC1,CN1CCN(CCN(N)n2c3ccccc3c3ccc(S(=O)(=O)N(C)C)cc32)CC1,"('crossover', 'CN1CCN(CNN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1', 'CN1CCN(CN(N)n2c3ccccc3c3ccc(S(=O)(=O)N(C)C)cc32)CC1')","[0.6218639248484847, 0.2673166666666669, 0.5575, 0.9058355555555562]",0.5648148148148148
CN(C)S(=O)(=O)C=CN(Br)Br,CN(C)S(=O)(=O)C=CN(Br)Br,"('crossover', 'CN1CCN(CCC=CN(Br)Br)CC1', 'CCCCc1cc(S(=O)(=O)N(C)C)ccc1-c1ccccc1')","[0.24505249301818174, 0.2951333333333334, 0.2901428571428572, 0.12710888888888902]",0.12
CN1CCN(CCC=NN2c3ccccc3Sc3ccc(S(=O)(=O)N([O-])[N+](=O)[O-])cc32)CC1,CN1CCN(CCC=NN2c3ccccc3Sc3ccc(S(=O)(=O)N([O-])[N+](=O)[O-])cc32)CC1,"('crossover', 'CCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21', 'CN1CCN(CCC=NN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)[O-])cc32)CC1')","[0.8064172224724545, 0.5154666666666667, 0.8975714285714286, 0.9508688888888898]",0.5614035087719298
CN1CCN(CCN(N)N2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,CN1CCN(CCN(N)N2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,"('crossover', 'CN1CCN(Cc2cc(S(=O)(=O)N(C)C)ccc2O)CC1', 'CN1CCN(CN(N)N2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1')","[0.7187489884848485, 0.3962833333333335, 0.5454285714285714, 0.9427688888888894]",0.6538461538461539
CN1CCN(CCN(Br)S(=O)(=O)N(Br)S(=O)(=O)c2ccccc2)CC1,CN1CCN(CCN(Br)S(=O)(=O)N(Br)S(=O)(=O)c2ccccc2)CC1,"('crossover', 'CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2-c2cccc(Br)n2)CC1', 'CN1CCN(CCN(Br)S(=O)(=O)c2ccccc2)CC1')","[0.8876644585454545, 0.2652166666666666, 0.5802857142857144, 0.698706666666667]",0.39090909090909093
