index,smiles,pedigree,descriptors,fitnesses
CN(C)S(=O)(=O)c1ccc(Cl)c(CN2CCN(Cl)CC2)c1,CN(C)S(=O)(=O)c1ccc(Cl)c(CN2CCN(Cl)CC2)c1,"('crossover', 'CN1CCN(N2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1', 'CN1CCN(Cc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1')","[0.3819924339636364, 0.39361666666666667, 0.31328571428571433, 0.5003088888888894]",0.39215686274509803
C=CCCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,C=CCCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"('crossover', 'C=CCCCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21', 'CCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21')","[0.39423958304242424, 0.8475000000000006, 0.5391428571428571, 0.644345555555556]",0.2786885245901639
CN(C)S(=O)(=O)c1ccc(Cl)c(CC(=O)NN2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)c1,CN(C)S(=O)(=O)c1ccc(Cl)c(CC(=O)NN2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)c1,"('crossover', 'CN(C)S(=O)(=O)c1ccc(Cl)c(CN2CCN(Cl)CC2)c1', 'CCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21')","[0.8880258769333333, 0.8125166666666672, 0.8061428571428573, 0.9996877777777782]",0.3560606060606061
CN(C)S(=O)(=O)c1ccc(Cl)c(NC(=O)c2ccccn2)c1,CN(C)S(=O)(=O)c1ccc(Cl)c(NC(=O)c2ccccn2)c1,"('crossover', 'CN(C)S(=O)(=O)c1ccc(Cl)c(NC(=O)CCN2CCN(c3ccccn3)CC2)c1', 'CN(C)S(=O)(=O)c1ccc(Cl)c(NC(=O)CCN2CCN(c3ccccn3)CC2)c1')","[0.34558921208484855, 0.45626666666666676, 0.5669285714285714, 0.49461111111111145]",0.3181818181818182
CN1CCN(CCN(C)N(C)S(=O)(=O)c2ccc3ccccc3c2)CC1,CN1CCN(CCN(C)N(C)S(=O)(=O)c2ccc3ccccc3c2)CC1,"('crossover', 'CC1CCN(CCC=NN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1', 'CN1CCN(CCN(C)C(N(C)S(=O)(=O)c2ccc3ccccc3c2)[N+](=O)[O-])CC1')","[0.45816150647272713, 0.34241666666666665, 0.33642857142857147, 0.7273755555555562]",0.5490196078431373
CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)[N+](=O)[O-])cc32)CC1,CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)[N+](=O)[O-])cc32)CC1,"('crossover', 'CN(C)S(=O)(=O)c1ccc(-c2ccc(Cl)c([N+](=O)[O-])c2)c([N+](=O)[O-])c1', 'CN1CCN(CCN2c3ccccc3Sc3ccc(S(=O)(=O)[N+](=O)[O-])cc32)CC1')","[0.676133021963636, 0.5653666666666668, 0.6214285714285714, 0.8527466666666675]",0.5178571428571429
CS(=O)(=O)c1ccc2c(c1)N(C1CCCCN1S(C)(=O)=O)c1ccccc1S2,CS(=O)(=O)c1ccc2c(c1)N(C1CCCCN1S(C)(=O)=O)c1ccccc1S2,"('crossover', 'CN1CCCCC1N1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21', 'CCCN1CCN(S(=O)(=O)c2ccc3c(c2)C(=O)C(=O)N3C)CC1')","[0.6456793035878785, 0.6607333333333338, 0.534, 0.7938288888888891]",0.3697478991596639
CN1CCN(CCS(=O)(=O)c2ccccc2)CC1,CN1CCN(CCS(=O)(=O)c2ccccc2)CC1,"('crossover', 'CN1CCN(CS(=O)(=O)c2ccccc2)CC1', 'Cc1ccc2c(c1)N(CCCS(=O)(=O)N(C)C)c1ccccc1S2')","[0.13068045115151522, 0.20128333333333323, 0.2901428571428572, 0.3603533333333339]",0.43157894736842106
CN1CCN(N2c3ccccc3Sc3ccc(C=O)cc32)CC1,CN1CCN(N2c3ccccc3Sc3ccc(C=O)cc32)CC1,"('crossover', 'CN1c2ccccc2Sc2ccc(C=O)cc21', 'Cc1ccc(S(=O)(=O)N(C)C)cc1NCCN1CCN(C)CC1')","[0.3034087370545454, 0.6273666666666671, 0.19135714285714286, 0.5955944444444451]",0.4339622641509434
CN1CCN(N2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,CN1CCN(N2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"('crossover', 'CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21', 'CN1CCN(CCN2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1')","[0.4548712694303028, 0.5592000000000003, 0.3132857142857143, 0.6813977777777784]",0.5
CN1C(=O)C(=O)c2cc(S(=O)(=O)N3CCN(CCF)CC3)ccc21,CN1C(=O)C(=O)c2cc(S(=O)(=O)N3CCN(CCF)CC3)ccc21,"('crossover', 'CN1C(=O)C(=O)c2cc(S(=O)(=O)N3CCN(CF)CC3)ccc21', 'CN1C(=O)C(=O)c2cc(S(=O)(=O)N3CCN(CF)CC3)ccc21')","[0.39424304629090906, 0.10358333333333336, 0.5571428571428572, 0.5039588888888893]",0.3482142857142857
CN1CCN(CCN(C)C(O)N(C)S(=O)(=O)c2ccc3ccccc3c2)CC1,CN1CCN(CCN(C)C(O)N(C)S(=O)(=O)c2ccc3ccccc3c2)CC1,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'CN1CCN(CCN(C)C(=O)CN(C)S(=O)(=O)c2ccc3ccccc3c2)CC1')","[0.5491026115757576, 0.2359000000000003, 0.48092857142857154, 0.7941177777777785]",0.5233644859813084
CN(C)S(=O)(=O)N1CCN(CCN2c3ccccc3Sc3ccc(S(=O)(=O)[N+](=O)[O-])cc32)CC1,CN(C)S(=O)(=O)N1CCN(CCN2c3ccccc3Sc3ccc(S(=O)(=O)[N+](=O)[O-])cc32)CC1,"('crossover', 'CN(C)S(=O)(=O)c1ccc(-c2ccc(Cl)c([N+](=O)[O-])c2)c([N+](=O)[O-])c1', 'CN1CCN(CCN2c3ccccc3Sc3ccc(S(=O)(=O)[N+](=O)[O-])cc32)CC1')","[0.9154445349090906, 0.36311666666666675, 0.8884285714285716, 0.9868111111111116]",0.4793388429752066
CN1CCN(CCN(C)C(N(C)S(=O)(=O)c2ccc3ccccc3c2)[N+](=O)[O-])CC1,CN1CCN(CCN(C)C(N(C)S(=O)(=O)c2ccc3ccccc3c2)[N+](=O)[O-])CC1,"('crossover', 'CCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21', 'CN1CCN(CCN(C)C(O)N(C)S(=O)(=O)c2ccc3ccccc3c2)CC1')","[0.6369515921454544, 0.28330000000000016, 0.6445714285714287, 0.8471800000000009]",0.5
CN1CCN(CN2C(=O)C(=O)c3cc(S(=O)(=O)N4CCN(CCF)CC4)ccc32)CC1,CN1CCN(CN2C(=O)C(=O)c3cc(S(=O)(=O)N4CCN(CCF)CC4)ccc32)CC1,"('crossover', 'Cc1ccc2c(c1)N(CCN1CCN(C)CC1)c1ccccc1S2', 'CN1C(=O)C(=O)c2cc(S(=O)(=O)N3CCN(CCF)CC3)ccc21')","[0.6914684957454547, 0.03276666666666735, 0.6034285714285713, 0.8152144444444449]",0.3333333333333333
CC(N(C)CCN1CCN(C)CC1)N(C)S(=O)(=O)c1ccc2ccccc2c1,CC(N(C)CCN1CCN(C)CC1)N(C)S(=O)(=O)c1ccc2ccccc2c1,"('crossover', 'CCC=NN1c2ccccc2Sc2ccc(S(=O)(=O)N(C)C)cc21', 'CN1CCN(CCN(C)C(O)N(C)S(=O)(=O)c2ccc3ccccc3c2)CC1')","[0.5431048401939392, 0.4142500000000002, 0.33642857142857147, 0.8325088888888896]",0.5233644859813084
CN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,CN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,"('crossover', 'CCCN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21', 'CS(=O)(=O)N1C(=O)C(=O)c2cc(S(=O)(=O)N3CCN(CCc4ccccc4)CC3)ccc21')","[0.20011748683636363, 0.6371000000000003, 0.267, 0.4242200000000005]",0.3939393939393939
CN1CCN(N2CCN(Cc3ccccc3)CC2)CC1,CN1CCN(N2CCN(Cc3ccccc3)CC2)CC1,"('crossover', 'CN(C)S(=O)(=O)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1', 'CN1CCN(N2CCN(CCS(=O)(=O)c3ccccc3)CC2)CC1')","[0.1491386267636363, 0.24443333333333325, 0.09257142857142858, 0.4706888888888896]",0.2857142857142857
CCCN1c2ccccc2Sc2ccc(N(C)C)cc21,CCCN1c2ccccc2Sc2ccc(N(C)C)cc21,"('crossover', 'CCC=C(N(C)C)S(=O)(=O)N1CCN(CCc2ccccc2)CC1', 'CCCN1c2ccccc2Sc2ccc(C)cc21')","[0.179196120121212, 0.8775500000000007, 0.04628571428571429, 0.5403444444444451]",0.36538461538461536
CN(C)S(=O)(=O)c1cc(O)c(Cl)c(Cl)c1,CN(C)S(=O)(=O)c1cc(O)c(Cl)c(Cl)c1,"('mutation', '[*;!H0:1]>>[*:1]-O', 'CN(C)S(=O)(=O)c1ccc(Cl)c(Cl)c1')","[0.13323642275151515, 0.40821666666666667, 0.4115, 0.211106666666667]",0.21782178217821782
CCCC=NN1c2ccccc2Sc2ccc(S(=O)(=O)N(C)C)cc21,CCCC=NN1c2ccccc2Sc2ccc(S(=O)(=O)N(C)C)cc21,"('crossover', 'CN1C(=O)C(=O)c2cc(S(=O)(=O)N3CCN(CCF)CC3)ccc21', 'CCCCCC=NN1c2ccccc2Sc2ccc(S(=O)(=O)N(C)C)cc21')","[0.454871269430303, 0.8042500000000006, 0.37842857142857145, 0.7046533333333339]",0.49038461538461536
CN1CCN(CCN(Br)c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,CN1CCN(CCN(Br)c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"('mutation', '[#7:1]>>[#35:1]', 'CN1CCN(CCN(N)c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1')","[0.6456035963272727, 0.409, 0.33642857142857147, 0.6948311111111118]",0.48514851485148514
Cc1ccc2c(c1)N(CCN1CCN(C)CC1)c1ccccc1S2,Cc1ccc2c(c1)N(CCN1CCN(C)CC1)c1ccccc1S2,"('crossover', 'CN1CCN(CCN2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1', 'CS(=O)(=O)N1C(=O)C(=O)c2cc(S(=O)(=O)N3CCN(CCc4ccccc4)CC3)ccc21')","[0.34599066303030324, 0.7241866666666672, 0.06942857142857144, 0.6965222222222228]",0.5048543689320388
CN1CCN(CN2CCN(CCNc3cc(S(=O)(=O)N(C)C)ccc3Cl)CC2)CC1,CN1CCN(CN2CCN(CCNc3cc(S(=O)(=O)N(C)C)ccc3Cl)CC2)CC1,"('crossover', 'CCCN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21', 'CN1CCN(CCNc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1')","[0.706736584969697, 0.2207833333333337, 0.4455, 0.9196055555555561]",0.4083333333333333
CN1CCN(CCN(N)N(N)c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,CN1CCN(CCN(N)N(N)c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"('crossover', 'CN1CCN(CCN(N)c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1', 'CN1CCCCC1CN1CCN(c2ccccn2)CC1')","[0.5459738539878787, 0.018083333333333784, 0.7312857142857142, 0.7091288888888894]",0.46226415094339623
CN1c2ccccc2Sc2ccc(C=O)cc21,CN1c2ccccc2Sc2ccc(C=O)cc21,"('crossover', 'CN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21', 'CN(C)S(=O)(=O)c1ccc2c(c1)N(N=CCN1CCC(C=O)CC1)c1ccccc1S2')","[0.04865495446060605, 0.705266666666667, 0.1450714285714286, 0.3384166666666669]",0.32673267326732675
Cc1cc(O)c(O)c(-c2cc(C)c(O)c(O)c2)c1,Cc1cc(O)c(O)c(-c2cc(C)c(O)c(O)c2)c1,"('crossover', 'Cc1cc(-c2cc(S(=O)(=O)N(C)C)cc(O)c2O)cc(O)c1O', 'Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)c1ccccn1')","[0.06390669372121213, 0.548806666666667, 0.578, 0.3112355555555559]",0.11764705882352941
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)c1ccccn1,Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)c1ccccn1,"('crossover', 'CCCN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21', 'CN(C)S(=O)(=O)c1ccc(Cl)c(NC(=O)c2ccccn2)c1')","[0.28514867395151533, 0.39877, 0.5669285714285714, 0.49157777777777817]",0.3302752293577982
CN1CCN(CCCN(N)N(N)c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,CN1CCN(CCCN(N)N(N)c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"('crossover', 'CN1CCN(CCN(N)N(N)c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1', 'CN1CCN(CCC=NN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1')","[0.5884455208484848, 0.0831000000000005, 0.7312857142857142, 0.7604288888888895]",0.44954128440366975
CN1CCN(Cc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,CN1CCN(Cc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"('crossover', 'CN1CCN(N2CCN(CN3c4ccccc4Sc4ccc(S(C)(=O)=O)cc43)C2)CC1', 'CN1CCN(CN2CCN(CCNc3cc(S(=O)(=O)N(C)C)ccc3Cl)CC2)CC1')","[0.32155189583030297, 0.30628333333333335, 0.31328571428571433, 0.5010977777777784]",0.4791666666666667
Cc1ccc(S(=O)(=O)N(C)C)cc1CCN1CCN(C)CC1,Cc1ccc(S(=O)(=O)N(C)C)cc1CCN1CCN(C)CC1,"('crossover', 'CN(C)S(=O)(=O)c1ccc(Cl)c(CC(=O)NN2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)c1', 'CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1')","[0.3035830245575758, 0.2558700000000001, 0.31328571428571433, 0.5521422222222228]",0.5104166666666666
CCCCC=NN1c2ccccc2Sc2ccc(S(=O)(=O)N(C)C)cc21,CCCCC=NN1c2ccccc2Sc2ccc(S(=O)(=O)N(C)C)cc21,"('crossover', 'CCCCCC=NN1c2ccccc2Sc2ccc(S(=O)(=O)N(C)C)cc21', 'CN1CCN(Cc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1')","[0.49734293629090903, 0.8692666666666674, 0.37842857142857145, 0.755953333333334]",0.4766355140186916
CN(C)S(=O)(=O)c1ccc2c(c1)N(N=CC[N+](=O)[O-])c1ccccc1S2,CN(C)S(=O)(=O)c1ccc2c(c1)N(N=CC[N+](=O)[O-])c1ccccc1S2,"('crossover', 'CN1CCN(CCN(C)C(N(C)S(=O)(=O)c2ccc3ccccc3c2)[N+](=O)[O-])CC1', 'CN1CCN(CC=NN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1')","[0.5062463545212119, 0.5503500000000002, 0.6865714285714286, 0.6708022222222224]",0.44036697247706424
CN1CCN(CCN2c3ccccc3Sc3ccc(N(C)C)cc32)CC1,CN1CCN(CCN2c3ccccc3Sc3ccc(N(C)C)cc32)CC1,"('crossover', 'CCCN1c2ccccc2Sc2ccc(N(C)C)cc21', 'CN1CCN(CCN2c3ccccc3Sc3ccc(S(=O)(=O)[N+](=O)[O-])cc32)CC1')","[0.43394990271515155, 0.6837833333333337, 0.09257142857142858, 0.8030777777777786]",0.5384615384615384
